id,price
1,30836
2,13945
3,23738
4,15181
5,13567
6,21099
7,27030
8,13739
9,23164
10,48278
11,83707
12,25438
13,8382
14,7232
15,29161
16,29988
17,16979
18,14263
19,11537
20,91697
21,15525
22,43360
23,22107
24,15139
25,13410
26,53668
27,10762
28,23885
29,34419
30,9094
31,13551
32,19624
33,22054
34,10790
35,23139
36,28607
37,17188
38,21245
39,20918
40,16754
41,13436
42,17566
43,15566
44,10207
45,26446
46,23185
47,23256
48,15876
49,17547
50,20817
51,16423
52,19147
53,11355
54,50086
55,16763
56,13124
57,20689
58,21151
59,13646
60,12400
61,30475
62,12487
63,19656
64,52292
65,26027
66,18602
67,18923
68,18997
69,27997
70,13691
71,21694
72,12102
73,24044
74,23490
75,51769
76,26496
77,14867
78,26858
79,26827
80,39784
81,34315
82,19978
83,7443
84,18770
85,22077
86,36305
87,24408
88,12692
89,25254
90,19360
91,8491
92,24387
93,45518
94,25741
95,14462
96,10241
97,13511
98,12565
99,11939
100,21011
101,17984
102,37710
103,48638
104,15249
105,13258
106,11656
107,23908
108,25114
109,24515
110,13340
111,28269
112,14906
113,81450
114,21604
115,14167
116,20618
117,22991
118,16368
119,22570
120,46307
121,110900
122,20293
123,22566
124,16002
125,14564
126,12573
127,9383
128,51693
129,13502
130,14423
131,19230
132,10624
133,42179
134,17541
135,17385
136,14006
137,22887
138,23227
139,5320
140,17115
141,17017
142,7339
143,18762
144,19816
145,26696
146,21887
147,11766
148,19225
149,13243
150,25049
151,25522
152,24087
153,25162
154,28143
155,11879
156,25192
157,12418
158,22638
159,12112
160,17886
161,11656
162,16223
163,19039
164,49514
165,44909
166,13310
167,9685
168,20135
169,13032
170,22514
171,17403
172,14471
173,12735
174,15067
175,10421
176,13207
177,24571
178,17570
179,10444
180,11945
181,16876
182,11111
183,12661
184,14726
185,22032
186,27796
187,13962
188,18301
189,10212
190,10532
191,14953
192,49587
193,23806
194,44490
195,29323
196,27932
197,5508
198,18143
199,9996
200,26111
201,16433
202,19738
203,10294
204,20967
205,46780
206,7479
207,14102
208,23116
209,12136
210,25636
211,41263
212,22756
213,24703
214,43375
215,9867
216,12892
217,10010
218,55901
219,25433
220,37546
221,23847
222,13688
223,9974
224,13006
225,17598
226,47487
227,6625
228,28114
229,19580
230,11571
231,55753
232,9108
233,23258
234,25876
235,12249
236,24370
237,16449
238,47374
239,41622
240,24571
241,11629
242,15331
243,26966
244,26513
245,15986
246,28774
247,32215
248,9454
249,27111
250,18316
251,24939
252,18528
253,25925
254,27493
255,10680
256,11596
257,29981
258,20571
259,24925
260,10856
261,13537
262,25001
263,13564
264,11262
265,30107
266,24952
267,10572
268,16626
269,46117
270,11950
271,12849
272,24137
273,38141
274,16264
275,58907
276,49397
277,14098
278,20364
279,51726
280,20088
281,18429
282,55595
283,13452
284,24000
285,10065
286,27952
287,16322
288,18053
289,12142
290,11148
291,9997
292,19862
293,16089
294,24571
295,31851
296,25175
297,23819
298,17156
299,12395
300,27948
301,28334
302,14273
303,30699
304,13825
305,51701
306,21954
307,24676
308,49182
309,17121
310,30264
311,25986
312,14876
313,22282
314,20435
315,25965
316,21183
317,25135
318,15032
319,12937
320,32906
321,11375
322,11859
323,36581
324,24003
325,20962
326,35206
327,25872
328,13397
329,14249
330,16259
331,3292
332,25147
333,20991
334,13478
335,10863
336,44102
337,33224
338,19737
339,17101
340,16738
341,23030
342,26009
343,6790
344,25196
345,21413
346,10058
347,20494
348,37655
349,14441
350,14409
351,42723
352,23854
353,21634
354,21103
355,26347
356,10898
357,14043
358,17891
359,29361
360,26472
361,31319
362,20708
363,21747
364,20749
365,62437
366,20173
367,17326
368,14877
369,9498
370,25986
371,16750
372,24380
373,11423
374,26238
375,33794
376,14863
377,19920
378,16149
379,15450
380,15414
381,16744
382,19327
383,24614
384,34693
385,24213
386,15523
387,9478
388,11469
389,16709
390,29389
391,15360
392,19248
393,20993
394,39690
395,22770
396,12342
397,13723
398,48246
399,15380
400,29705
401,26254
402,21052
403,8992
404,18844
405,12069
406,57243
407,16817
408,20105
409,35341
410,18827
411,80494
412,25225
413,24381
414,18713
415,20823
416,27652
417,26794
418,9409
419,12107
420,24644
421,47259
422,13615
423,12696
424,13684
425,51820
426,13962
427,26709
428,25184
429,13158
430,11576
431,13942
432,36978
433,29620
434,28776
435,56593
436,21203
437,14010
438,46256
439,28412
440,8228
441,10430
442,22839
443,19593
444,25840
445,35351
446,17209
447,51471
448,13023
449,13734
450,19510
451,13506
452,25616
453,49165
454,23613
455,12666
456,12490
457,26529
458,11719
459,33858
460,22326
461,21585
462,22466
463,12015
464,12625
465,16667
466,26424
467,27939
468,22833
469,21908
470,29949
471,26544
472,26209
473,30627
474,19957
475,21203
476,11742
477,29270
478,11381
479,14095
480,17792
481,54519
482,20097
483,19769
484,20806
485,13047
486,12521
487,22467
488,19897
489,11228
490,32586
491,17035
492,12507
493,17736
494,21329
495,16435
496,12462
497,19881
498,19136
499,16966
500,16763
501,25481
502,17451
503,30764
504,16302
505,30639
506,18242
507,25031
508,19510
509,13944
510,16334
511,12876
512,22827
513,19276
514,32004
515,9560
516,29948
517,15499
518,12020
519,13222
520,32743
521,54562
522,23410
523,21103
524,27304
525,14312
526,21113
527,13405
528,6325
529,15660
530,23542
531,23732
532,11151
533,12434
534,10153
535,46048
536,26059
537,21646
538,9310
539,11309
540,12908
541,28274
542,23041
543,22144
544,13693
545,15894
546,14525
547,21646
548,11269
549,12114
550,28683
551,8827
552,17962
553,24497
554,10468
555,16993
556,12544
557,53957
558,13723
559,14869
560,8460
561,39613
562,21737
563,14579
564,27398
565,15674
566,19403
567,21457
568,22465
569,9299
570,21464
571,18259
572,30576
573,12496
574,45707
575,22839
576,25148
577,23287
578,18450
579,20040
580,19931
581,15067
582,9936
583,12714
584,21540
585,24809
586,25411
587,24637
588,16742
589,16633
590,21724
591,15167
592,11001
593,10536
594,24088
595,15296
596,22665
597,25160
598,49401
599,10854
600,16876
601,51255
602,77306
603,51539
604,10840
605,19565
606,12161
607,51658
608,16615
609,13135
610,12738
611,22115
612,23976
613,9299
614,11562
615,14499
616,14000
617,24516
618,14333
619,11849
620,24667
621,27939
622,21720
623,9889
624,10575
625,11104
626,33531
627,48794
628,4284
629,15069
630,22023
631,21914
632,17995
633,23290
634,13541
635,23482
636,46034
637,23763
638,10364
639,13693
640,14506
641,12147
642,17348
643,19250
644,34744
645,49540
646,11246
647,10905
648,28523
649,8887
650,14104
651,34719
652,24507
653,18965
654,11567
655,29123
656,10180
657,25000
658,13069
659,22348
660,13107
661,22809
662,16905
663,11473
664,12004
665,31243
666,22699
667,10056
668,14877
669,18914
670,20327
671,20494
672,20343
673,14575
674,25561
675,13572
676,18953
677,20912
678,13408
679,21806
680,16912
681,25909
682,13160
683,28187
684,25655
685,29274
686,48078
687,12021
688,25850
689,12952
690,11895
691,80817
692,10399
693,14251
694,24136
695,15626
696,31298
697,19989
698,24858
699,30627
700,17487
701,15457
702,7741
703,23142
704,31133
705,27811
706,27739
707,12258
708,25738
709,55951
710,20826
711,84932
712,7133
713,13722
714,22062
715,17347
716,19653
717,15141
718,22060
719,18013
720,11811
721,26183
722,26647
723,19664
724,10103
725,21885
726,10684
727,16722
728,9849
729,25737
730,24222
731,11674
732,21750
733,25583
734,25630
735,13792
736,21638
737,23185
738,19653
739,8873
740,20878
741,32322
742,22477
743,45155
744,24828
745,14585
746,11125
747,14540
748,13716
749,45616
750,18494
751,23847
752,11367
753,9462
754,10432
755,27045
756,29227
757,10674
758,25633
759,16660
760,22576
761,58907
762,38760
763,11056
764,9260
765,14940
766,28702
767,17861
768,18810
769,18426
770,11905
771,14234
772,22999
773,14258
774,10904
775,32906
776,11212
777,18729
778,11704
779,26899
780,35341
781,1043
782,16086
783,25757
784,25728
785,60760
786,18040
787,27085
788,21626
789,19007
790,28691
791,18433
792,10345
793,25376
794,26145
795,29713
796,7816
797,47105
798,11926
799,14523
800,22320
801,24423
802,11232
803,27687
804,48752
805,45508
806,49579
807,13325
808,11464
809,11962
810,17755
811,10405
812,27498
813,21908
814,34405
815,9434
816,22797
817,19797
818,13942
819,41742
820,17549
821,27765
822,23010
823,19803
824,24928
825,23772
826,17955
827,11290
828,15400
829,57901
830,15169
831,13078
832,30764
833,23817
834,29834
835,50863
836,127154
837,29791
838,26444
839,22699
840,20441
841,29227
842,11751
843,23520
844,20513
845,14014
846,24531
847,19797
848,24019
849,13174
850,27868
851,23731
852,18124
853,17192
854,20247
855,10963
856,28204
857,15769
858,16366
859,10783
860,16196
861,17813
862,14960
863,19710
864,15694
865,17963
866,23815
867,15625
868,56817
869,26662
870,13150
871,26063
872,11320
873,13686
874,23047
875,25106
876,26666
877,16538
878,16852
879,14858
880,52336
881,32204
882,15166
883,40528
884,25522
885,17767
886,18717
887,20472
888,21115
889,21999
890,26670
891,10571
892,52910
893,22933
894,22252
895,11413
896,8288
897,9226
898,30285
899,21442
900,13246
901,13266
902,8367
903,9458
904,22251
905,19855
906,14768
907,9576
908,39515
909,14673
910,23372
911,14018
912,23404
913,17034
914,39514
915,23243
916,17709
917,17550
918,27765
919,14017
920,12238
921,13537
922,17069
923,18317
924,26965
925,18272
926,24075
927,13568
928,13861
929,10606
930,14015
931,45692
932,11090
933,28491
934,50308
935,25262
936,15894
937,15018
938,20781
939,20016
940,47019
941,37968
942,25566
943,16743
944,13789
945,20106
946,12116
947,20820
948,11963
949,13242
950,19261
951,15885
952,10486
953,25576
954,12284
955,18078
956,15239
957,4989
958,17166
959,12953
960,14474
961,8219
962,10263
963,8843
964,23830
965,22300
966,16124
967,14012
968,12698
969,20310
970,20648
971,13859
972,19479
973,13659
974,38614
975,23885
976,10807
977,26036
978,54939
979,23597
980,20407
981,10612
982,19313
983,31094
984,38642
985,18788
986,14651
987,14791
988,12608
989,11218
990,10890
991,11952
992,11519
993,12139
994,27527
995,14649
996,38824
997,15069
998,26096
999,15770
1000,18689
1001,13510
1002,25986
1003,53149
1004,24021
1005,11590
1006,20450
1007,12384
1008,23102
1009,48702
1010,12441
1011,29387
1012,32774
1013,18490
1014,26094
1015,33755
1016,50278
1017,26385
1018,16517
1019,22868
1020,14134
1021,13999
1022,15105
1023,39069
1024,11393
1025,19675
1026,18446
1027,13616
1028,13670
1029,13882
1030,17635
1031,18495
1032,21260
1033,19347
1034,24592
1035,15912
1036,20618
1037,25600
1038,19321
1039,23541
1040,22954
1041,24257
1042,18629
1043,20408
1044,26533
1045,17575
1046,15417
1047,17772
1048,17534
1049,53631
1050,16430
1051,22606
1052,11841
1053,18258
1054,49771
1055,24365
1056,8463
1057,16618
1058,26343
1059,51694
1060,21291
1061,13376
1062,24329
1063,23853
1064,19293
1065,11729
1066,19393
1067,11391
1068,12602
1069,12933
1070,13489
1071,17355
1072,47672
1073,12151
1074,14775
1075,10738
1076,16834
1077,10581
1078,22248
1079,47214
1080,25625
1081,14367
1082,13322
1083,15890
1084,23435
1085,31841
1086,45338
1087,16762
1088,15540
1089,49213
1090,43705
1091,23703
1092,48780
1093,17423
1094,24920
1095,15514
1096,21550
1097,10824
1098,19643
1099,16222
1100,25311
1101,9373
1102,19063
1103,24220
1104,19797
1105,11723
1106,28415
1107,19309
1108,16346
1109,12830
1110,11400
1111,12131
1112,18686
1113,12408
1114,25189
1115,18654
1116,46879
1117,35511
1118,26589
1119,13550
1120,12270
1121,6181
1122,28698
1123,17198
1124,8023
1125,16227
1126,19498
1127,25836
1128,19837
1129,16010
1130,45357
1131,29702
1132,22181
1133,20132
1134,19588
1135,13789
1136,15996
1137,11742
1138,17308
1139,10979
1140,20827
1141,22920
1142,13655
1143,30105
1144,12874
1145,18790
1146,24110
1147,16673
1148,50215
1149,15680
1150,17284
1151,13892
1152,33068
1153,23092
1154,13048
1155,14533
1156,19310
1157,24414
1158,30964
1159,7389
1160,13716
1161,13311
1162,58862
1163,12771
1164,19403
1165,31129
1166,21028
1167,8228
1168,26718
1169,14526
1170,22198
1171,24758
1172,14293
1173,11901
1174,18385
1175,11891
1176,26679
1177,48841
1178,15603
1179,31883
1180,12979
1181,19492
1182,14207
1183,12214
1184,24125
1185,33634
1186,14197
1187,44168
1188,47229
1189,11997
1190,54465
1191,22299
1192,12879
1193,30219
1194,37715
1195,13905
1196,33514
1197,17904
1198,19773
1199,25179
1200,17211
1201,47197
1202,25821
1203,12133
1204,17387
1205,22685
1206,27013
1207,20023
1208,19508
1209,17533
1210,16541
1211,25920
1212,46957
1213,13865
1214,14810
1215,15823
1216,22151
1217,46092
1218,53363
1219,23384
1220,26715
1221,24964
1222,9800
1223,12515
1224,14893
1225,25609
1226,16756
1227,18223
1228,18053
1229,16738
1230,21624
1231,21458
1232,18810
1233,19166
1234,15231
1235,16493
1236,26248
1237,48382
1238,15641
1239,24285
1240,22167
1241,14631
1242,16319
1243,17658
1244,47042
1245,16751
1246,19183
1247,8529
1248,28133
1249,25805
1250,20806
1251,18376
1252,13766
1253,19277
1254,14629
1255,25797
1256,27629
1257,24428
1258,26670
1259,21825
1260,26123
1261,10068
1262,22057
1263,14328
1264,40258
1265,9983
1266,12658
1267,24058
1268,21986
1269,20039
1270,11643
1271,14051
1272,28596
1273,12557
1274,22081
1275,9411
1276,27558
1277,37518
1278,13946
1279,8732
1280,10376
1281,12408
1282,23879
1283,21154
1284,40457
1285,28176
1286,20785
1287,12440
1288,14281
1289,29175
1290,15835
1291,10572
1292,12367
1293,17908
1294,9622
1295,8189
1296,13052
1297,16859
1298,22030
1299,11899
1300,20083
1301,48651
1302,12641
1303,17779
1304,10666
1305,11945
1306,13492
1307,23635
1308,37226
1309,13859
1310,13264
1311,16370
1312,11236
1313,17576
1314,26238
1315,6855
1316,31332
1317,20039
1318,15556
1319,21147
1320,10188
1321,10516
1322,13224
1323,31085
1324,14959
1325,10421
1326,26275
1327,29567
1328,27632
1329,14804
1330,16225
1331,23817
1332,8529
1333,20493
1334,19773
1335,13031
1336,13935
1337,12150
1338,34388
1339,23094
1340,28816
1341,14208
1342,14471
1343,23615
1344,18451
1345,12126
1346,14476
1347,13769
1348,14158
1349,20116
1350,11661
1351,15272
1352,14653
1353,8643
1354,4386
1355,32215
1356,12020
1357,15094
1358,14014
1359,28515
1360,28319
1361,14316
1362,24863
1363,19400
1364,26533
1365,22086
1366,16584
1367,13071
1368,17360
1369,27739
1370,28638
1371,9779
1372,29684
1373,48368
1374,19494
1375,22289
1376,58149
1377,8980
1378,24746
1379,30542
1380,15690
1381,17303
1382,16508
1383,113020
1384,24484
1385,16488
1386,42115
1387,16254
1388,16206
1389,24090
1390,16244
1391,15642
1392,22524
1393,21131
1394,11845
1395,8353
1396,21533
1397,11770
1398,26472
1399,15770
1400,23102
1401,21630
1402,6621
1403,25850
1404,47414
1405,26311
1406,53110
1407,17678
1408,6527
1409,8402
1410,5820
1411,9142
1412,11030
1413,19994
1414,14917
1415,19473
1416,21814
1417,16016
1418,21650
1419,17592
1420,10982
1421,29632
1422,12708
1423,12905
1424,31540
1425,14656
1426,16419
1427,12342
1428,18113
1429,13582
1430,20139
1431,9922
1432,10860
1433,20326
1434,12403
1435,9447
1436,13916
1437,19559
1438,15169
1439,18094
1440,50471
1441,13389
1442,17845
1443,29420
1444,13125
1445,10607
1446,21309
1447,25350
1448,11281
1449,21974
1450,36885
1451,15033
1452,22954
1453,12435
1454,28385
1455,12213
1456,29155
1457,24644
1458,33985
1459,29238
1460,11982
1461,26540
1462,72340
1463,36736
1464,18578
1465,22219
1466,18002
1467,18173
1468,19580
1469,12869
1470,25603
1471,25320
1472,37299
1473,11271
1474,22106
1475,17481
1476,22319
1477,25959
1478,52557
1479,33618
1480,11945
1481,21968
1482,36539
1483,16641
1484,8798
1485,10764
1486,20718
1487,7862
1488,14008
1489,23630
1490,16858
1491,10846
1492,13492
1493,23948
1494,19542
1495,11661
1496,26426
1497,23877
1498,22548
1499,24428
1500,25438
1501,28944
1502,13577
1503,13943
1504,17502
1505,11717
1506,9932
1507,23937
1508,9756
1509,12010
1510,21493
1511,30187
1512,13685
1513,29779
1514,13681
1515,10885
1516,13410
1517,9646
1518,41585
1519,21533
1520,63766
1521,10401
1522,53535
1523,15823
1524,18785
1525,12695
1526,25134
1527,17238
1528,13848
1529,19309
1530,12026
1531,9030
1532,20679
1533,18736
1534,17384
1535,14021
1536,28074
1537,12677
1538,21260
1539,19721
1540,24006
1541,15179
1542,14202
1543,20020
1544,58907
1545,12303
1546,29904
1547,24018
1548,13488
1549,11809
1550,18109
1551,10883
1552,20339
1553,11466
1554,16819
1555,23074
1556,23121
1557,14869
1558,19347
1559,16389
1560,17623
1561,17057
1562,23281
1563,14015
1564,9928
1565,8819
1566,13576
1567,28978
1568,22215
1569,27467
1570,21666
1571,13752
1572,25630
1573,16414
1574,24285
1575,27256
1576,19370
1577,21994
1578,9836
1579,15651
1580,24414
1581,14523
1582,28166
1583,21339
1584,17630
1585,30851
1586,23566
1587,16281
1588,18473
1589,17178
1590,18858
1591,34779
1592,17199
1593,34333
1594,41754
1595,15532
1596,29125
1597,9847
1598,24054
1599,25021
1600,24843
1601,18470
1602,33752
1603,23155
1604,26809
1605,12153
1606,28047
1607,23863
1608,22939
1609,17250
1610,15086
1611,17221
1612,18186
1613,16024
1614,20019
1615,17385
1616,24190
1617,16802
1618,12616
1619,47259
1620,20078
1621,14709
1622,22459
1623,21885
1624,18738
1625,26385
1626,44213
1627,8618
1628,14168
1629,22087
1630,23396
1631,14044
1632,17529
1633,20324
1634,26032
1635,24428
1636,25872
1637,14130
1638,13024
1639,23772
1640,11067
1641,8785
1642,30976
1643,13608
1644,9251
1645,17437
1646,19953
1647,30764
1648,13853
1649,23117
1650,27905
