id,price
1651,23496
1652,11953
1653,22879
1654,16092
1655,4510
1656,18689
1657,24280
1658,30079
1659,31901
1660,11016
1661,16666
1662,17838
1663,14541
1664,26381
1665,24396
1666,28836
1667,10378
1668,18986
1669,10777
1670,47775
1671,26520
1672,13319
1673,24318
1674,36958
1675,23735
1676,44681
1677,11553
1678,15190
1679,17961
1680,21061
1681,10169
1682,21483
1683,29477
1684,11269
1685,23054
1686,7677
1687,8938
1688,12581
1689,24750
1690,23554
1691,22070
1692,22888
1693,52857
1694,12875
1695,16166
1696,29014
1697,20454
1698,29132
1699,21854
1700,19685
1701,48999
1702,16561
1703,19022
1704,13237
1705,24447
1706,16425
1707,22251
1708,23803
1709,13998
1710,27775
1711,25741
1712,8296
1713,15994
1714,26371
1715,30085
1716,20124
1717,25625
1718,30560
1719,14985
1720,17294
1721,37284
1722,13650
1723,13985
1724,7401
1725,18227
1726,16467
1727,23530
1728,19653
1729,10513
1730,20553
1731,15603
1732,21931
1733,8302
1734,20751
1735,13778
1736,29227
1737,10962
1738,13363
1739,12665
1740,24433
1741,22627
1742,20316
1743,21005
1744,23024
1745,20454
1746,19835
1747,22186
1748,10228
1749,24355
1750,51554
1751,21911
1752,56813
1753,14001
1754,25659
1755,15186
1756,13905
1757,24644
1758,17113
1759,24481
1760,18662
1761,30957
1762,13034
1763,27285
1764,20570
1765,22199
1766,19525
1767,15075
1768,18283
1769,24310
1770,15105
1771,58406
1772,24946
1773,24266
1774,11133
1775,10134
1776,12471
1777,14291
1778,25488
1779,7273
1780,33630
1781,25498
1782,13620
1783,11445
1784,20344
1785,18426
1786,42446
1787,32680
1788,11600
1789,22232
1790,12394
1791,11356
1792,12195
1793,22339
1794,46248
1795,23251
1796,10453
1797,26098
1798,14451
1799,26121
1800,21776
1801,15224
1802,26822
1803,12341
1804,13474
1805,27982
1806,12116
1807,17842
1808,19953
1809,24642
1810,21680
1811,14065
1812,37234
1813,32189
1814,23615
1815,13237
1816,27342
1817,30771
1818,26902
1819,25678
1820,26587
1821,15413
1822,33033
1823,16246
1824,21164
1825,11602
1826,7859
1827,19855
1828,23286
1829,16377
1830,12888
1831,27322
1832,16196
1833,14045
1834,10004
1835,18783
1836,12498
1837,9446
1838,13514
1839,18452
1840,25893
1841,12860
1842,17290
1843,20454
1844,8862
1845,21886
1846,13464
1847,17329
1848,16245
1849,16070
1850,19083
1851,13345
1852,12834
1853,96666
1854,14728
1855,10846
1856,11494
1857,26883
1858,51932
1859,22581
1860,12726
1861,44002
1862,20149
1863,36425
1864,11812
1865,23426
1866,20985
1867,14220
1868,30657
1869,25652
1870,11556
1871,11383
1872,31714
1873,10674
1874,78838
1875,14838
1876,18789
1877,24461
1878,3744
1879,23633
1880,26732
1881,16811
1882,27693
1883,10326
1884,19449
1885,21725
1886,13635
1887,27717
1888,24394
1889,24067
1890,21593
1891,22918
1892,12022
1893,11127
1894,27912
1895,18476
1896,11442
1897,17494
1898,19975
1899,25562
1900,12957
1901,14379
1902,19179
1903,18590
1904,17266
1905,23472
1906,12243
1907,21581
1908,20618
1909,28485
1910,20783
1911,28843
1912,9193
1913,18353
1914,83659
1915,56692
1916,13149
1917,10732
1918,30143
1919,11590
1920,28641
1921,13350
1922,17180
1923,27712
1924,27404
1925,7923
1926,9137
1927,28062
1928,15860
1929,23948
1930,28185
1931,17050
1932,11313
1933,21725
1934,25508
1935,6973
1936,12534
1937,12339
1938,22467
1939,93260
1940,14586
1941,15074
1942,19618
1943,17222
1944,21856
1945,7442
1946,4162
1947,21812
1948,17963
1949,23513
1950,26331
1951,12015
1952,36329
1953,9622
1954,27193
1955,11387
1956,27371
1957,29670
1958,23418
1959,15248
1960,11142
1961,15845
1962,13649
1963,17426
1964,25515
1965,17882
1966,12134
1967,18450
1968,28019
1969,9041
1970,19072
1971,19149
1972,31635
1973,15409
1974,20785
1975,46178
1976,15058
1977,10798
1978,25570
1979,19603
1980,20678
1981,25583
1982,16513
1983,11412
1984,18943
1985,12067
1986,24640
1987,14601
1988,13254
1989,9261
1990,12317
1991,21821
1992,17448
1993,23467
1994,11126
1995,14937
1996,30826
1997,18156
1998,48708
1999,12123
2000,14329
2001,8618
2002,28182
2003,11825
2004,22756
2005,22847
2006,19530
2007,25579
2008,15518
2009,32006
2010,19212
2011,10168
2012,8802
2013,22494
2014,21113
2015,13914
2016,8849
2017,40727
2018,22271
2019,18090
2020,15385
2021,11216
2022,24655
2023,22438
2024,13325
2025,28430
2026,45544
2027,22635
2028,25630
2029,49625
2030,27178
2031,22868
2032,17774
2033,21876
2034,20715
2035,29227
2036,11343
2037,45080
2038,15651
2039,14512
2040,24428
2041,26662
2042,24939
2043,30442
2044,17781
2045,11309
2046,63349
2047,34235
2048,11115
2049,49196
2050,22626
2051,21857
2052,9717
2053,13635
2054,20613
2055,18312
2056,21619
2057,11552
2058,10480
2059,16936
2060,7770
2061,25624
2062,20785
2063,25292
2064,22817
2065,24008
2066,27897
2067,18283
2068,16620
2069,55129
2070,15845
2071,23094
2072,12937
2073,15083
2074,20555
2075,12414
2076,35915
2077,16557
2078,21200
2079,20078
2080,16118
2081,24755
2082,11567
2083,27969
2084,10270
2085,15853
2086,13185
2087,20691
2088,20505
2089,19904
2090,28114
2091,17631
2092,3463
2093,2565
2094,41742
2095,7995
2096,23623
2097,19140
2098,22202
2099,10258
2100,25155
2101,23215
2102,5759
2103,11047
2104,24190
2105,15914
2106,10892
2107,18332
2108,31464
2109,14529
2110,25136
2111,14315
2112,24458
2113,27756
2114,22892
2115,22947
2116,24489
2117,9409
2118,22173
2119,26963
2120,23812
2121,21204
2122,48305
2123,11672
2124,29655
2125,21754
2126,21621
2127,18957
2128,22357
2129,26201
2130,18244
2131,12879
2132,19989
2133,19599
2134,19531
2135,30397
2136,13146
2137,46679
2138,21848
2139,14335
2140,13782
2141,20022
2142,12783
2143,14836
2144,19101
2145,12465
2146,28457
2147,80117
2148,15467
2149,26238
2150,22671
2151,21091
2152,28827
2153,16685
2154,37405
2155,14265
2156,20300
2157,16485
2158,19920
2159,23102
2160,12563
2161,14038
2162,30764
2163,19191
2164,41833
2165,6530
2166,20740
2167,12470
2168,17427
2169,23778
2170,17311
2171,24565
2172,12558
2173,25393
2174,9709
2175,8470
2176,21859
2177,19973
2178,18474
2179,22064
2180,16253
2181,20025
2182,18595
2183,9300
2184,17312
2185,13892
2186,10390
2187,13351
2188,24681
2189,13226
2190,17461
2191,15632
2192,15123
2193,23013
2194,19559
2195,12032
2196,14451
2197,10845
2198,10593
2199,9963
2200,20288
2201,11452
2202,23615
2203,12086
2204,12876
2205,24260
2206,27942
2207,11386
2208,9364
2209,21856
2210,13567
2211,23359
2212,17880
2213,11892
2214,16846
2215,49090
2216,21747
2217,30882
2218,23148
2219,26630
2220,26343
2221,11934
2222,26284
2223,40079
2224,53953
2225,41387
2226,13968
2227,23398
2228,10708
2229,13079
2230,31860
2231,12894
2232,27992
2233,26572
2234,12707
2235,10864
2236,9853
2237,47467
2238,10438
2239,11302
2240,32914
2241,10905
2242,10493
2243,9027
2244,11654
2245,33224
2246,19062
2247,14804
2248,46356
2249,26418
2250,5097
2251,27894
2252,8887
2253,13596
2254,9566
2255,8982
2256,26425
2257,21570
2258,25035
2259,27612
2260,21501
2261,11054
2262,46379
2263,12396
2264,8711
2265,22228
2266,51443
2267,23993
2268,24313
2269,23487
2270,8822
2271,20344
2272,19842
2273,11976
2274,12473
2275,33350
2276,11702
2277,17989
2278,18206
2279,48818
2280,19994
2281,22535
2282,9266
2283,14987
2284,24381
2285,14539
2286,14074
2287,19834
2288,23331
2289,23826
2290,16074
2291,14868
2292,33592
2293,25917
2294,16700
2295,8932
2296,39488
2297,25633
2298,15374
2299,11841
2300,26269
2301,13511
2302,17315
2303,15419
2304,13523
2305,20420
2306,16201
2307,12022
2308,23578
2309,12288
2310,19514
2311,15543
2312,12384
2313,11654
2314,11313
2315,12533
2316,17774
2317,26206
2318,13090
2319,12879
2320,8456
2321,12491
2322,23534
2323,21445
2324,16743
2325,23511
2326,14065
2327,11675
2328,24631
2329,26857
2330,35014
2331,50503
2332,13286
2333,15040
2334,25286
2335,11172
2336,12321
2337,11602
2338,28777
2339,25975
2340,26263
2341,32559
2342,18564
2343,12213
2344,23429
2345,14402
2346,21757
2347,17485
2348,23305
2349,14261
2350,9645
2351,19862
2352,13826
2353,22972
2354,10762
2355,13533
2356,18174
2357,24911
2358,48619
2359,30874
2360,16268
2361,22024
2362,24408
2363,23209
2364,28185
2365,29526
2366,24644
2367,33445
2368,18036
2369,11863
2370,10045
2371,12076
2372,52543
2373,10613
2374,16202
2375,28127
2376,15058
2377,21834
2378,51164
2379,16281
2380,47078
2381,22055
2382,12708
2383,15077
2384,11931
2385,14265
2386,13789
2387,27604
2388,27193
2389,14074
2390,6725
2391,35111
2392,25850
2393,47772
2394,10717
2395,7712
2396,22167
2397,27756
2398,20928
2399,25749
2400,12756
2401,13015
2402,17055
2403,10610
2404,21713
2405,8454
2406,12597
2407,24369
2408,17992
2409,23269
2410,13852
2411,13924
2412,14265
2413,28540
2414,14401
2415,20113
2416,14916
2417,15790
2418,17533
2419,24600
2420,16108
2421,26547
2422,16544
2423,20699
2424,48083
2425,13336
2426,24015
2427,13148
2428,10134
2429,13932
2430,40893
2431,12513
2432,30674
2433,23035
2434,26966
2435,14275
2436,20402
2437,22737
2438,14619
2439,21284
2440,23833
2441,8587
2442,14960
2443,44415
2444,25231
2445,20078
2446,14654
2447,19533
2448,46024
2449,17156
2450,31514
2451,8819
2452,17068
2453,20531
2454,21288
2455,23894
2456,19602
2457,31900
2458,15548
2459,25641
2460,27997
2461,23721
2462,12981
2463,15545
2464,10686
2465,9655
2466,11454
2467,21761
2468,27088
2469,16291
2470,22950
2471,17750
2472,44460
2473,9631
2474,18139
2475,7410
2476,19854
2477,19855
2478,13391
2479,21702
2480,12148
2481,9250
2482,10988
2483,11379
2484,14703
2485,13648
2486,21963
2487,16363
2488,37484
2489,25775
2490,17340
2491,21778
2492,20112
2493,21874
2494,30400
2495,22231
2496,23884
2497,27759
2498,28505
2499,13728
2500,23531
2501,12351
2502,17047
2503,16184
2504,13199
2505,20251
2506,45454
2507,24291
2508,16776
2509,22237
2510,23778
2511,28335
2512,40677
2513,20850
2514,16646
2515,22837
2516,13955
2517,27964
2518,24903
2519,57150
2520,19938
2521,22422
2522,28101
2523,23153
2524,8680
2525,12076
2526,7032
2527,14267
2528,23966
2529,12880
2530,14739
2531,24830
2532,14601
2533,9784
2534,16207
2535,28371
2536,16903
2537,19592
2538,24428
2539,55253
2540,31433
2541,20952
2542,17079
2543,20062
2544,19373
2545,12892
2546,34744
2547,8827
2548,13082
2549,23535
2550,19926
2551,27875
2552,10226
2553,25986
2554,14578
2555,14410
2556,11111
2557,17593
2558,8618
2559,30917
2560,46195
2561,51769
2562,13194
2563,31615
2564,13139
2565,43295
2566,28080
2567,15030
2568,21602
2569,11497
2570,10172
2571,10296
2572,15710
2573,50878
2574,21137
2575,23553
2576,27933
2577,47758
2578,20888
2579,9243
2580,11398
2581,19098
2582,23876
2583,26533
2584,16367
2585,14568
2586,23758
2587,10873
2588,21672
2589,23668
2590,11020
2591,16464
2592,10872
2593,15324
2594,19843
2595,19111
2596,20061
2597,22584
2598,15265
2599,10010
2600,21029
2601,22770
2602,21736
2603,15151
2604,10989
2605,33711
2606,20091
2607,25523
2608,30105
2609,22052
2610,11856
2611,16501
2612,14670
2613,15312
2614,24106
2615,40138
2616,28800
2617,17515
2618,20408
2619,32666
2620,13765
2621,80387
2622,13475
2623,46278
2624,41410
2625,15967
2626,10146
2627,10378
2628,25426
2629,13162
2630,21726
2631,18506
2632,13256
2633,12413
2634,20563
2635,11140
2636,12684
2637,16507
2638,22327
2639,19121
2640,22277
2641,13286
2642,21147
2643,27827
2644,19674
2645,20763
2646,24938
2647,20613
2648,22618
2649,54380
2650,8727
2651,27755
2652,28236
2653,20587
2654,18384
2655,21787
2656,23036
2657,9937
2658,50068
2659,15097
2660,19231
2661,50000
2662,11735
2663,15326
2664,14911
2665,10039
2666,15702
2667,20551
2668,25562
2669,10844
2670,54682
2671,29754
2672,12518
2673,42217
2674,18069
2675,27868
2676,12893
2677,19883
2678,23569
2679,10153
2680,33299
2681,47387
2682,17400
2683,22759
2684,8126
2685,13017
2686,14631
2687,11578
2688,24043
2689,24078
2690,26164
2691,16492
2692,24087
2693,21921
2694,30664
2695,19529
2696,20082
2697,6775
2698,23185
2699,27265
2700,14122
2701,18887
2702,22478
2703,31205
2704,28875
2705,22922
2706,12688
2707,26912
2708,21103
2709,14409
2710,24502
2711,11423
2712,13711
2713,26343
2714,10360
2715,23397
2716,29449
2717,24880
2718,14076
2719,36930
2720,19670
2721,17802
2722,27592
2723,24428
2724,12902
2725,21064
2726,36577
2727,14820
2728,18613
2729,26749
2730,25677
2731,26878
2732,21922
2733,19967
2734,16426
2735,33033
2736,30342
2737,21510
2738,13993
2739,20107
2740,23265
2741,16895
2742,25665
2743,19932
2744,19932
2745,12751
2746,7592
2747,18400
2748,21146
2749,26985
2750,12300
2751,14668
2752,25656
2753,27139
2754,20199
2755,16420
2756,22059
2757,11906
2758,17704
2759,13840
2760,14541
2761,25583
2762,21003
2763,8358
2764,21444
2765,16891
2766,5510
2767,22418
2768,18527
2769,11252
2770,10866
2771,12195
2772,27260
2773,17543
2774,13553
2775,12847
2776,20413
2777,28062
2778,52336
2779,15815
2780,15208
2781,17311
2782,23586
2783,33296
2784,27122
2785,13964
2786,10813
2787,25964
2788,26298
2789,15852
2790,16370
2791,18398
2792,23100
2793,44240
2794,25021
2795,20259
2796,22443
2797,17725
2798,21442
2799,13184
2800,10333
2801,22484
2802,15792
2803,28088
2804,24412
2805,21364
2806,34183
2807,20816
2808,18864
2809,13718
2810,45459
2811,15370
2812,13622
2813,15519
2814,14779
2815,10777
2816,13466
2817,19659
2818,22599
2819,24074
2820,26841
2821,20688
2822,12478
2823,9722
2824,12714
2825,14292
2826,50311
2827,11616
2828,13137
2829,26759
2830,16411
2831,13104
2832,13200
2833,48514
2834,45507
2835,16187
2836,17105
2837,18281
2838,22211
2839,19813
2840,13575
2841,18951
2842,21696
2843,30175
2844,21150
2845,21110
2846,14525
2847,11283
2848,14705
2849,11579
2850,8809
2851,18993
2852,28014
2853,13105
2854,25722
2855,19726
2856,14130
2857,19914
2858,12507
2859,25047
2860,93291
2861,18736
2862,25823
2863,11632
2864,54647
2865,18510
2866,17652
2867,14074
2868,15870
2869,25357
2870,11035
2871,16936
2872,25907
2873,24102
2874,18346
2875,31511
2876,18247
2877,12653
2878,8647
2879,13135
2880,22528
2881,16170
2882,19808
2883,7357
2884,28330
2885,15193
2886,21659
2887,21158
2888,14021
2889,16207
2890,12360
2891,14088
2892,19542
2893,27721
2894,16587
2895,19179
2896,13610
2897,11049
2898,19334
2899,11504
2900,22060
2901,19504
2902,20647
2903,17048
2904,22188
2905,21225
2906,14199
2907,18755
2908,21282
2909,19214
2910,12635
2911,12313
2912,57284
2913,13508
2914,28680
2915,17257
2916,23555
2917,21070
2918,37626
2919,19157
2920,32311
2921,13509
2922,26395
2923,15981
2924,11402
2925,14937
2926,36854
2927,28491
2928,28877
2929,9011
2930,11614
2931,27258
2932,53522
2933,18486
2934,22944
2935,18318
2936,28228
2937,26413
2938,16597
2939,19994
2940,13489
2941,17336
2942,15387
2943,21775
2944,15539
2945,16848
2946,20082
2947,11472
2948,48702
2949,14434
2950,17176
2951,18899
2952,13200
2953,24947
2954,23220
2955,48702
2956,17417
2957,24000
2958,13805
2959,15147
2960,13436
2961,11503
2962,24554
2963,12750
2964,22285
2965,14790
2966,23220
2967,25172
2968,24256
2969,12543
2970,25532
2971,27722
2972,27879
2973,22236
2974,27414
2975,16641
2976,11339
2977,10314
2978,17558
2979,21790
2980,10538
2981,24023
2982,29235
2983,27316
2984,29186
2985,14804
2986,40568
2987,14126
2988,50396
2989,24205
2990,11836
2991,8366
2992,23684
2993,12880
2994,15002
2995,53392
2996,18059
2997,24939
2998,25481
2999,20634
3000,23290
3001,11913
3002,21314
3003,71470
3004,20207
3005,15903
3006,12214
3007,18281
3008,25084
3009,23674
3010,19076
3011,12899
3012,11583
3013,19946
3014,9175
3015,20016
3016,32624
3017,31758
3018,15178
3019,23511
3020,19456
3021,22032
3022,22055
3023,17090
3024,26732
3025,10632
3026,25449
3027,12325
3028,19796
3029,19773
3030,14444
3031,24324
3032,13166
3033,16848
3034,13952
3035,13377
3036,28981
3037,48853
3038,15754
3039,16383
3040,23904
3041,6498
3042,12524
3043,28074
3044,24013
3045,13320
3046,12351
3047,20969
3048,26011
3049,39122
3050,22091
3051,30651
3052,49837
3053,30206
3054,21524
3055,10432
3056,14158
3057,12122
3058,14070
3059,17558
3060,7079
3061,25530
3062,21732
3063,19806
3064,19107
3065,27462
3066,14310
3067,27700
3068,15369
3069,19409
3070,25291
3071,26559
3072,24935
3073,24818
3074,24502
3075,42299
3076,22606
3077,11404
3078,25726
3079,10593
3080,13146
3081,10238
3082,14832
3083,13576
3084,10333
3085,29975
3086,14451
3087,23723
3088,12905
3089,22467
3090,22203
3091,16798
3092,16406
3093,15233
3094,31316
3095,33514
3096,12313
3097,15722
3098,23970
3099,33763
3100,23646
3101,20927
3102,41594
3103,26468
3104,13436
3105,20827
3106,15102
3107,12976
3108,12152
3109,12939
3110,20654
3111,14135
3112,15935
3113,24550
3114,13276
3115,38443
3116,15117
3117,11856
3118,10695
3119,17978
3120,8986
3121,27454
3122,19404
3123,20583
3124,21748
3125,49123
3126,14688
3127,13852
3128,27370
3129,13776
3130,25776
3131,12597
3132,15903
3133,13522
3134,22975
3135,14328
3136,10172
3137,25335
3138,8809
3139,12754
3140,122555
3141,18606
3142,23645
3143,23668
3144,22033
3145,34059
3146,15733
3147,13926
3148,21187
3149,25986
3150,16443
3151,14210
3152,18696
3153,22603
3154,23136
3155,31545
3156,32759
3157,26472
3158,23034
3159,12389
3160,19555
3161,54177
3162,14347
3163,25915
3164,17093
3165,9955
3166,21919
3167,11714
3168,38597
3169,23738
3170,14238
3171,16161
3172,7714
3173,17186
3174,17475
3175,14012
3176,23093
3177,20013
3178,17678
3179,16074
3180,23507
3181,15266
3182,43787
3183,10010
3184,22515
3185,20644
3186,20444
3187,24190
3188,18191
3189,20503
3190,22864
3191,13626
3192,11098
3193,18704
3194,17510
3195,15709
3196,17488
3197,11167
3198,14814
3199,23651
3200,13709
